input_url,normalized_url,host,tls_handshake_ok,cert_subject_cn,cert_san_list,hostname_match,not_before_utc,not_after_utc,days_to_expiry,issuer_cn,serial_hex,http_status,final_url,redirect_chain,http_note,error,expired,expiring_7d,expiring_30d,cert_mismatch,final_is_http,has_insecure_note,severity,recommended_action
https://ehtls.lge.co.kr,https://ehtls.lge.co.kr,ehtls.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ehtls.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF08E10>: Failed to resolve 'ehtls.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://emanual.lge.co.kr,https://emanual.lge.co.kr,emanual.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='emanual.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF0A350>: Failed to resolve 'emanual.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ems.lge.co.kr,https://ems.lge.co.kr,ems.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ems.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769BEA5310>: Failed to resolve 'ems.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://emssend.lge.co.kr,https://emssend.lge.co.kr,emssend.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='emssend.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769BEAEAD0>: Failed to resolve 'emssend.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://epg.lge.co.kr,https://epg.lge.co.kr,epg.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='epg.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CEE5BD0>: Failed to resolve 'epg.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://europe.lge.co.kr,https://europe.lge.co.kr,europe.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='europe.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF19090>: Failed to resolve 'europe.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://event.lge.co.kr,https://event.lge.co.kr,event.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='event.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF18B90>: Failed to resolve 'event.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://export.lge.co.kr,https://export.lge.co.kr,export.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='export.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF19F90>: Failed to resolve 'export.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://eyesys.digital.lge.co.kr,https://eyesys.digital.lge.co.kr,eyesys.digital.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='eyesys.digital.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF1A990>: Failed to resolve 'eyesys.digital.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ezclick.lge.co.kr,https://ezclick.lge.co.kr,ezclick.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ezclick.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF1B9D0>: Failed to resolve 'ezclick.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ezmessenger.lge.co.kr,https://ezmessenger.lge.co.kr,ezmessenger.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ezmessenger.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF1BED0>: Failed to resolve 'ezmessenger.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://facephone.lge.co.kr,https://facephone.lge.co.kr,facephone.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='facephone.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF287D0>: Failed to resolve 'facephone.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://family.lge.co.kr,https://family.lge.co.kr,family.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='family.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF282D0>: Failed to resolve 'family.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://flatron.lge.co.kr,https://flatron.lge.co.kr,flatron.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='flatron.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF28F50>: Failed to resolve 'flatron.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://futurescreen.lge.co.kr,https://futurescreen.lge.co.kr,futurescreen.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='futurescreen.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF29450>: Failed to resolve 'futurescreen.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://giant.lge.co.kr,https://giant.lge.co.kr,giant.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='giant.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CEE5BD0>: Failed to resolve 'giant.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://gifthouse.lge.co.kr,https://gifthouse.lge.co.kr,gifthouse.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='gifthouse.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF1B610>: Failed to resolve 'gifthouse.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ground220-dev.lge.co.kr,https://ground220-dev.lge.co.kr,ground220-dev.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ground220-dev.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF1A350>: Failed to resolve 'ground220-dev.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ground220-stg.lge.co.kr,https://ground220-stg.lge.co.kr,ground220-stg.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ground220-stg.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF18690>: Failed to resolve 'ground220-stg.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://hd.lge.co.kr,https://hd.lge.co.kr,hd.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='hd.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF18F50>: Failed to resolve 'hd.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://healthcare.lge.co.kr,https://healthcare.lge.co.kr,healthcare.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='healthcare.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769BEAEAD0>: Failed to resolve 'healthcare.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://helpdesk.lge.co.kr,https://helpdesk.lge.co.kr,helpdesk.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='helpdesk.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769BEA5310>: Failed to resolve 'helpdesk.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://hieis.lge.co.kr,https://hieis.lge.co.kr,hieis.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='hieis.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CEF56D0>: Failed to resolve 'hieis.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://himail.lge.co.kr,https://himail.lge.co.kr,himail.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='himail.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF0A850>: Failed to resolve 'himail.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://hiplazahub.lge.co.kr,https://hiplazahub.lge.co.kr,hiplazahub.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='hiplazahub.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF09950>: Failed to resolve 'hiplazahub.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://hiplazamail.lge.co.kr,https://hiplazamail.lge.co.kr,hiplazamail.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='hiplazamail.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF0BED0>: Failed to resolve 'hiplazamail.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://hiplazams01.lge.co.kr,https://hiplazams01.lge.co.kr,hiplazams01.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='hiplazams01.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF0B9D0>: Failed to resolve 'hiplazams01.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://hiplazams02.lge.co.kr,https://hiplazams02.lge.co.kr,hiplazams02.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='hiplazams02.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF28F50>: Failed to resolve 'hiplazams02.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://history.lge.co.kr,https://history.lge.co.kr,history.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='history.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF282D0>: Failed to resolve 'history.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://hometheater.lge.co.kr,https://hometheater.lge.co.kr,hometheater.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='hometheater.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF287D0>: Failed to resolve 'hometheater.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ht.lge.co.kr,https://ht.lge.co.kr,ht.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ht.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF28B90>: Failed to resolve 'ht.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://idea.lge.co.kr,https://idea.lge.co.kr,idea.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='idea.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF29950>: Failed to resolve 'idea.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://import.lge.co.kr,https://import.lge.co.kr,import.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='import.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF0BED0>: Failed to resolve 'import.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://infinia.lge.co.kr,https://infinia.lge.co.kr,infinia.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='infinia.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF09810>: Failed to resolve 'infinia.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://infinialed.lge.co.kr,https://infinialed.lge.co.kr,infinialed.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='infinialed.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF0A990>: Failed to resolve 'infinialed.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://infiniatv.lge.co.kr,https://infiniatv.lge.co.kr,infiniatv.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='infiniatv.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769BEA5310>: Failed to resolve 'infiniatv.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://info.lge.co.kr,https://info.lge.co.kr,info.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='info.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769BEAEAD0>: Failed to resolve 'info.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://investor.lge.co.kr,https://investor.lge.co.kr,investor.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='investor.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF1B390>: Failed to resolve 'investor.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ir.lge.co.kr,https://ir.lge.co.kr,ir.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ir.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF18A50>: Failed to resolve 'ir.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://irs.lge.co.kr,https://irs.lge.co.kr,irs.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='irs.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF19F90>: Failed to resolve 'irs.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://itti.lge.co.kr,https://itti.lge.co.kr,itti.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='itti.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF1B610>: Failed to resolve 'itti.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://jazz.lge.co.kr,https://jazz.lge.co.kr,jazz.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='jazz.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF1BED0>: Failed to resolve 'jazz.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://kangseo.lge.co.kr,https://kangseo.lge.co.kr,kangseo.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='kangseo.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF28B90>: Failed to resolve 'kangseo.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://kimchi.lge.co.kr,https://kimchi.lge.co.kr,kimchi.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='kimchi.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF287D0>: Failed to resolve 'kimchi.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://kimhae.lge.co.kr,https://kimhae.lge.co.kr,kimhae.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='kimhae.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF28CD0>: Failed to resolve 'kimhae.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://klena.lge.co.kr,https://klena.lge.co.kr,klena.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='klena.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF29310>: Failed to resolve 'klena.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://kumi.lge.co.kr,https://kumi.lge.co.kr,kumi.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='kumi.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF29F90>: Failed to resolve 'kumi.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://kumi1.lge.co.kr,https://kumi1.lge.co.kr,kumi1.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='kumi1.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF2A490>: Failed to resolve 'kumi1.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://kumi2.lge.co.kr,https://kumi2.lge.co.kr,kumi2.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='kumi2.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF2A990>: Failed to resolve 'kumi2.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://lex8.lge.co.kr,https://lex8.lge.co.kr,lex8.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='lex8.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769BEA5310>: Failed to resolve 'lex8.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://lgaircleaner.lge.co.kr,https://lgaircleaner.lge.co.kr,lgaircleaner.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='lgaircleaner.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CEF5E50>: Failed to resolve 'lgaircleaner.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://lgaircon.lge.co.kr,https://lgaircon.lge.co.kr,lgaircon.lge.co.kr,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='lgaircon.lge.co.kr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF09810>: Failed to resolve 'lgaircon.lge.co.kr' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
