input_url,normalized_url,host,tls_handshake_ok,cert_subject_cn,cert_san_list,hostname_match,not_before_utc,not_after_utc,days_to_expiry,issuer_cn,serial_hex,http_status,final_url,redirect_chain,http_note,error,expired,expiring_7d,expiring_30d,cert_mismatch,final_is_http,has_insecure_note,severity,recommended_action
https://ruic-iotservice.lgthinq.com,https://ruic-iotservice.lgthinq.com,ruic-iotservice.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-iotservice.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF59590>: Failed to resolve 'ruic-iotservice.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-laundry.lgthinq.com,https://ruic-laundry.lgthinq.com,ruic-laundry.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-laundry.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF5A350>: Failed to resolve 'ruic-laundry.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-media.lgthinq.com,https://ruic-media.lgthinq.com,ruic-media.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-media.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF2BED0>: Failed to resolve 'ruic-media.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-mqtt.lgthinq.com,https://ruic-mqtt.lgthinq.com,ruic-mqtt.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-mqtt.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF2A210>: Failed to resolve 'ruic-mqtt.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-objectstore.lgthinq.com,https://ruic-objectstore.lgthinq.com,ruic-objectstore.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-objectstore.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CED20D0>: Failed to resolve 'ruic-objectstore.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-qa-common.lgthinq.com,https://ruic-qa-common.lgthinq.com,ruic-qa-common.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-qa-common.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF1A990>: Failed to resolve 'ruic-qa-common.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-qa-iotservice.lgthinq.com,https://ruic-qa-iotservice.lgthinq.com,ruic-qa-iotservice.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-qa-iotservice.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CEF56D0>: Failed to resolve 'ruic-qa-iotservice.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-qa-objectstore.lgthinq.com,https://ruic-qa-objectstore.lgthinq.com,ruic-qa-objectstore.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-qa-objectstore.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF479D0>: Failed to resolve 'ruic-qa-objectstore.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-qa-service.lgthinq.com,https://ruic-qa-service.lgthinq.com,ruic-qa-service.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-qa-service.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF46350>: Failed to resolve 'ruic-qa-service.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-qa-service-internal.lgthinq.com,https://ruic-qa-service-internal.lgthinq.com,ruic-qa-service-internal.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-qa-service-internal.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF44050>: Failed to resolve 'ruic-qa-service-internal.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-report.lgthinq.com,https://ruic-report.lgthinq.com,ruic-report.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-report.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF44CD0>: Failed to resolve 'ruic-report.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-service.lgthinq.com,https://ruic-service.lgthinq.com,ruic-service.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-service.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF45810>: Failed to resolve 'ruic-service.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-service-internal.lgthinq.com,https://ruic-service-internal.lgthinq.com,ruic-service-internal.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-service-internal.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF46FD0>: Failed to resolve 'ruic-service-internal.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-t1api.lgthinq.com,https://ruic-t1api.lgthinq.com,ruic-t1api.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-t1api.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF596D0>: Failed to resolve 'ruic-t1api.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://usdownload.lgthinq.com,https://usdownload.lgthinq.com,usdownload.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='usdownload.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF59450>: Failed to resolve 'usdownload.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://usdownload-dev.lgthinq.com,https://usdownload-dev.lgthinq.com,usdownload-dev.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='usdownload-dev.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF58B90>: Failed to resolve 'usdownload-dev.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://usdownload-st.lgthinq.com,https://usdownload-st.lgthinq.com,usdownload-st.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='usdownload-st.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF58410>: Failed to resolve 'usdownload-st.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://www.lgthinq.com,https://www.lgthinq.com,www.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='www.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF59810>: Failed to resolve 'www.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://www.lgthinq.com,https://www.lgthinq.com,www.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='www.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF5A0D0>: Failed to resolve 'www.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
